POA_CODE_2016,Equal Weighted Score,Disabled Score,Indigenous Score,Senior's Score,Youth Score,Number of people under Median income,Number of Households with more than 3 people,Number of households with 1 or less cars,Number of people aged 14 and old with a disability,Number of people aged 55+,Number Of Immigrants arrived since 2011,Number of 15-24 Year Olds,Number of people who travel to work ONLY by Taxi,Total Indigenous Population,Single Parent Families with Children under 15,Total Population
2105,0.009487405642054539,0.0022845567561014715,0.019407131208011776,0.0015623716843229036,0.014695562919782005,0.0010253522448644401,0.007846173699832237,0.0009228952318383211,0.0012592045112370315,0.0015623716843229036,0.003854875283446712,0.004901141743247007,0.0,0.00017421602787456446,0.0034370026239944947,0.01728466770343445
2106,0.02418949505068879,0.0006476358458623912,0.08755963314866211,0.005114736701130696,0.003435974507099961,0.0002487028955293585,0.0018009722046107139,0.00016543190558737932,0.0003989329503330327,0.00023651520481483626,0.0007122249902020252,0.001220867501372509,0.004878221496315859,3.826782909902706e-05,0.0011876715734494496,0.08710723051844635
2107,0.03595697528176754,0.00044154486896201274,0.13767614005499842,0.0035981407331677037,0.0021120754699420325,0.00016144239924192173,0.00115023293639321,8.366817880785989e-05,0.000280102469720091,0.00016646248997039326,0.00039291639221235243,0.000716731955499041,0.0034316782431973105,3.431590590819511e-05,0.0005575275577183305,0.13739671357104044
2108,0.009827660664853634,0.004597618868658381,0.018427646955789224,0.002212311778117406,0.014073065056849528,0.0014145051200647124,0.006564754531582384,0.0010642194391849893,0.0031831137485936684,0.002212311778117406,0.004150864865776943,0.005029585966017443,0.0,0.00030372181944709337,0.005181269260641897,0.015645200577092427
2109,0.021008707534920016,0.0023375738295996966,0.03094137715460761,0.0335247397084213,0.017231139447051458,0.0008387517608006105,0.0021514648340536305,0.0009880033272588644,0.0014988220687990861,0.0002685477128879148,0.03188199648625175,0.01325291952493835,0.03325619199553338,0.00023189549219127512,0.001086803659984751,0.02888272657435686
2110,0.029357498860849977,0.0011031297669809482,0.09723883363976432,0.01600257212429902,0.0030854599123556208,0.00017836935847060902,0.0014496951843826391,0.00013901015914917803,0.0009247604085103391,0.0002237845384921936,0.0005976172305131557,0.0013183852103531948,0.015778787585806826,5.236791427883769e-05,0.0007412420638757293,0.09686908620786569
2111,0.0376231414085937,0.0006502666335899209,0.13538780230806594,0.012326591952746716,0.0021279047399722214,0.0001961644419704302,0.0010779284883400012,0.00017072573029568402,0.0004541021916194907,0.00013742971841599832,0.0006887686657980101,0.0006830860793661061,0.012189162234330718,3.187314458735683e-05,0.0006107859071668986,0.13498903899121245
2112,0.07805262055545768,0.00032092259374443037,0.3079362579003406,0.0028874823312278115,0.0010658193965178645,0.00011106093318457058,0.0005172983985743389,7.365019331767236e-05,0.0002098616605598598,5.32546126065253e-05,0.0007816287605914335,0.00036380987144128273,0.002834227718621286,9.51458407238907e-06,0.0002689226661121392,0.307742032189766
2113,0.04429511702464208,0.0006059493795168129,0.17241221107375418,0.0022846976146126386,0.0018776100306847024,0.00018108187100673937,0.0009312352935189034,0.00013782263377662277,0.00042486750851007356,9.681467078946005e-05,0.0015374025610461921,0.0006274702323824368,0.0021878829438231784,1.483698811231013e-05,0.0003840541488690547,0.1720784695808585
2114,0.0578778099051978,0.00037630848826919667,0.22564177565691332,0.004075326020188761,0.0014178294554199186,0.00016141232765967033,0.0006897783115285505,0.00012050682678258967,0.00021489616060952634,6.560075982065805e-05,0.0014220296014243173,0.00044613198944910793,0.004009725260368103,1.2757890865482116e-05,0.0003335481500009118,0.22534709861160557
2115,0.028304713303835882,0.0012438132329161782,0.10122560465627374,0.0074854648930553795,0.0032639704330982276,0.0003949988858227105,0.0016635234100758338,0.0001731872805777458,0.0008488143470934676,0.0001645365932663223,0.0012030293554200712,0.0010322608566219376,0.007320928299789057,9.71891518432572e-05,0.001106512855768771,0.10056022933803002
2116,0.0194948853599322,0.0016764846621760946,0.06335118212175052,0.007429613383345762,0.005522261272456418,0.0007411063048054122,0.0026771747134831173,0.0003017642155021629,0.0009353783573706824,0.0002543074082646234,0.0024137206443778716,0.0018022160386657262,0.007175305975081139,0.00011161301981620939,0.0018758969869493174,0.06219669858162673
2117,0.05095748284947698,0.0005038815982882702,0.19970938891621715,0.0019450630599259313,0.0016715978234765928,0.000208376670634327,0.0008140447712703337,9.310046179286042e-05,0.0002955049276539432,8.244159213533922e-05,0.0008374525509870806,0.0005560759197790717,0.0018626214677905921,2.9972453442008456e-05,0.0005386993460766909,0.19937793933034795
2118,0.05824637721086709,0.0004145273462488228,0.2282724256201183,0.002751073646881978,0.0015474822302192681,0.00019038125706922338,0.0007830776234168056,6.51574383145838e-05,0.0002241460891795994,8.059772557529622e-05,0.0010292714592537336,0.0005088659114186553,0.0026704759213066814,9.16737666531169e-06,0.0003909716381520892,0.22800771954806917
2119,0.028937999588079858,0.0007953001174006495,0.10937706676164013,0.0025312467441316153,0.003048384729147039,0.00020244307081847629,0.001594870064841403,0.00010910694733813973,0.0005928570465821733,0.00019658435241091425,0.0009412951355855859,0.0011419646461490204,0.002334662391720701,1.75318827913945e-05,0.0005391595065847372,0.10904798486069213
2120,0.0483869350192729,0.0003795093430369852,0.18951588453200402,0.0019054689433308587,0.0017468772587197286,0.00012526982436361425,0.0009120685577737143,8.330422094095039e-05,0.000254239518673371,9.731017169029325e-05,0.0005977316937539973,0.0006262346556414497,0.0018081587716405655,1.9120271039288757e-05,0.0003292165830718116,0.18928819021566018
2121,0.06695222413815746,0.0002804213316436625,0.2644991671170974,0.0016545876225034471,0.0013747204813852768,0.00012842593423214687,0.0006716978726233527,7.394144312276739e-05,0.0001519953974115156,6.450821358980219e-05,0.0012151612575628727,0.0005006552314070097,0.001590079408913645,5.330589829631833e-06,0.0002961912624446986,0.26429146914991286
2122,0.07414787644676524,0.00035077501470220484,0.29211269879515994,0.002884412509703332,0.0012436194674954495,0.00013534914050555922,0.0005548610225005226,8.006712014321328e-05,0.0002154258741966456,5.991643711917733e-05,0.0013699959048051817,0.00047334218434615436,0.0028244960725841545,6.555360577763085e-06,0.00027691137966511317,0.2918907271739334
2125,0.039875197727856776,0.00042056948952815524,0.15358869490981958,0.003279586981889798,0.0022119395301895828,0.0001471468452770619,0.0011881375329628918,5.844489848918221e-05,0.00027342264425109334,0.0001319785288564014,0.0005047400914204055,0.0008182102534604468,0.0031476084530333965,1.3295592652049705e-05,0.00031887536615697815,0.1533698075734013
2126,0.04510527197288364,0.00046731000470087865,0.17599445423363524,0.0019075866762795568,0.002051736976918876,0.0001493798387719132,0.0010646551514784338,6.316944809642814e-05,0.00031793016592896546,0.00011018864970561302,0.0008198394558701901,0.0007745325385721006,0.0017973980265739437,1.2292235744046729e-05,0.0003289355865625518,0.17576961271102284
2127,0.035633583530928326,0.0003694690215608912,0.13655975734846265,0.0035597199727181736,0.002045387780971574,0.00022785375460531424,0.00100020479114792,0.00019494596615021896,0.00014161526695557697,6.302589824006229e-05,0.002144614024700772,0.0006223832690681209,0.0034966940744781115,2.371260700298686e-05,0.0006105338860199876,0.13611324502070413
2128,0.012190946589941402,0.0009276334081336753,0.04164299394879208,0.00017355647429651675,0.006019602528543335,0.0005828268578701634,0.0021793926615094835,0.0002736926017699224,0.0003448065502635118,0.00017355647429651675,0.004472798280441661,0.0029836904073937648,0.0,0.0017858936493700905,0.0013911425924232432,0.039000580839781904
2130,0.025130286047190357,0.0012873459404194858,0.06939594734058196,0.02585894330973781,0.003978907598022171,0.00030298272908605,0.0018453971543081482,0.000520817853226741,0.0009843632113334358,0.00019704732961563717,0.002590224794703773,0.0013097098614012319,0.025661895980122175,0.00010799956222637342,0.0014321118420279346,0.0684641471960428
2131,0.05768505481950573,0.0005277902217262403,0.22364924633215458,0.005079457119781784,0.0014837256043602844,0.00016221092840862166,0.0006449210530958886,0.00014081225210924736,0.00036557929331761867,6.885184219886931e-05,0.001905915315769316,0.0005357813707465267,0.0050106052775829146,2.2695393116175072e-05,0.00036873009062822715,0.22332352775852055
2132,0.029029277409135204,0.001324572864244836,0.10003641180173718,0.011434837755012963,0.0033212872155458355,0.0003807334248879499,0.0015958401000622587,0.00022051935956867076,0.0009438394393568861,0.00019318242016349438,0.001522258640287814,0.0011241943310269563,0.011241655334849469,4.597762663770456e-05,0.0009061900814584539,0.09938918139064286
2133,0.029231553447354817,0.0010096968400772736,0.1037865282923689,0.008864078021954564,0.003265910635018537,0.0003886791169144474,0.0016057044808444167,0.00020951718101924795,0.0006210177231628262,0.00016433075906556924,0.0011479373288060214,0.0010620098562404247,0.008699747262888994,5.179717215344243e-05,0.0009495802567989948,0.10313653482228176
2134,0.03940094682690491,0.0007115185607579979,0.15068065969606131,0.0033747768901002256,0.002836832160700109,0.0002986665952813558,0.0010456287929850236,0.000196568999395702,0.0004128519654766421,9.184114532336008e-05,0.004442157006703485,0.0012959677730380276,0.0032829357447768655,1.0235328455130804e-05,0.000482784668349539,0.15017518877292912
2135,0.060253989904424744,0.00040854501832443,0.23677774222002254,0.002215385853031759,0.0016142865263202384,0.00014614989209226566,0.0007012651701044874,8.999212753971252e-05,0.0002623951262321643,6.479150846414545e-05,0.002007022229031281,0.0006768793365837729,0.0021505943445676136,8.651595342887772e-06,0.00024868612330344446,0.23653294860504767
2136,0.02260916322100889,0.0015564212671255596,0.06987445918184183,0.013872438393072525,0.005133334041995638,0.000572035732161831,0.0024283477649614986,0.00028852679473074806,0.0009843855349637286,0.0002527192174562991,0.002148950097166696,0.0018444237501415595,0.013619719175616225,5.3225129214305704e-05,0.0016023199030136739,0.06896067152573494
2137,0.06383206927165821,0.00036979261198445007,0.24852363395105312,0.0051788283752530005,0.0012560221483423053,0.00012905713952328807,0.0006332057474235651,7.790761279144389e-05,0.000240735472461162,7.462904029212063e-05,0.0006239801955166415,0.00041585164860400824,0.00510419933496088,1.7030818344530864e-05,0.00035519418670815813,0.24829963838039384
2138,0.048771424046157315,0.00037631715202508787,0.18793493941225314,0.00479070447606631,0.001983735144284723,0.00020456993937491364,0.0008486145029120608,0.00016241728272892432,0.00017174721265017425,5.4832048039859044e-05,0.002961209993123293,0.0007681334192688242,0.004735872428026451,1.2912936622099657e-05,0.0003387679260425602,0.1875550392535272
2139,0.13401321244363512,0.29889538661468484,0.0832126596305645,0.06140350877192983,0.09254129475736125,0.0,0.0,0.0,0.29889538661468484,0.06140350877192983,0.0,0.09254129475736125,0.0,0.08270676691729324,0.0,0.0005058927132712521
2140,0.039900853617433125,0.0004634053905143258,0.15186614928902395,0.004899890552467504,0.0023739692377267294,0.00024923907690956466,0.0010783879780404502,0.00017434336952649638,0.00021416631360476115,5.6787875412054584e-05,0.0038165519487076516,0.0008719988132502183,0.004843102677055449,1.2014670059743314e-05,0.0004774518434352051,0.15143055217252815
2141,0.0685238244337531,0.0004266694690081787,0.26888506766577874,0.0033886487654128782,0.00139491183481262,0.000195784422094906,0.0006400431249221572,7.000988603811183e-05,0.0002308850469132727,5.336611813426328e-05,0.0014017768179634539,0.0004890744017574452,0.003335282647278615,8.979377768980302e-06,0.00032615006279320796,0.26861029397987674
2142,0.06351011309223467,0.00047667136636550956,0.24660461459439598,0.005537630537767258,0.0014215358704099362,0.00020935476319152753,0.0006368607081960753,9.054909870457669e-05,0.00026731660317398203,4.442914793543107e-05,0.0016159566650190656,0.00048477130031775666,0.005493201389831827,1.927482161191661e-05,0.00040191724039619216,0.24628543591088795
2143,0.023653749693138233,0.0015427671886062888,0.0844886689364325,0.004167452366954115,0.004416110280560027,0.0006658330722851722,0.001998454501033832,0.00021586070555596712,0.0008769341163211166,0.00019040322017246447,0.0024619037966846706,0.0015359620016850554,0.003977049146781651,5.9730400201977236e-05,0.0015422979262029065,0.08354724475838939
2144,0.08898508053752607,0.00039228639447004836,0.350258406465506,0.004186395298400073,0.00110323399172822,0.00017174915399574233,0.00047069974164284825,5.130461007396379e-05,0.00022053724047430603,3.14524860334767e-05,0.0015871485789377931,0.00040948048601566574,0.004154942812366596,4.437035625253733e-06,0.0002651460832134121,0.350030915665811
2145,0.18595797681229279,0.0001464764813487786,0.742137885710192,0.0011122052685373052,0.00043533978909297735,5.133576060955002e-05,0.0002300539795886206,2.6453538497457365e-05,9.51407207392286e-05,1.955915940588333e-05,0.00039880303127612447,0.00012749651039734939,0.0010926461091314218,9.169877948974591e-06,0.00012206433657566713,0.742050926533136
2146,0.042541312094749,0.0005645555445418602,0.16400810287699003,0.0035529671513126223,0.0020396228061514933,0.00023624322126262443,0.0010529602928006426,0.00010908039770713002,0.0003283123232792357,9.470320781294578e-05,0.001381636113311287,0.0006413388943810964,0.0034582639434996764,7.206519982386687e-05,0.0006464467240790246,0.1635907140581964
2147,0.08601681019132941,0.00032413034912313904,0.34064388383769495,0.0021272169219080967,0.0009720096565914145,0.00011884358770668665,0.0004822805157297985,4.9423504679005215e-05,0.00020528676141645238,5.06967026238515e-05,0.00037138074853001844,0.00032146204847592413,0.002076520219284245,4.729424807293059e-05,0.00035287271700255147,0.3404283224972363
2148,0.14841600584038905,0.00019969890129547163,0.5909761569694376,0.0019076966716771457,0.0005804708191459539,7.65777372229336e-05,0.00027800826557347787,3.1324147947452216e-05,0.00012312116407253802,2.517370429147775e-05,0.00040078331493017974,0.0001945606684020902,0.001882522967385668,2.303951776112079e-05,0.00022407274204452442,0.5908452155665062
2150,0.07516813427314116,0.00029688222595483605,0.2953236550682265,0.003961877951591258,0.001090121846792073,0.00012332744211970807,0.0005329379652013555,0.00011211952158708991,0.000173554783835128,2.870820148656133e-05,0.0026998613480591358,0.00032173691788391935,0.0039331697501046965,1.2230513693238035e-05,0.00024803773198858443,0.2950759775908265
2151,0.05144987255931677,0.0005780154966864443,0.19987874411668277,0.003799672759677004,0.0015430578642208386,0.0001739748416128098,0.000761314353416338,0.00010466750429165041,0.00040404065507363454,8.177020251782866e-05,0.001073143025337716,0.0005031011649000403,0.0037179025571591755,2.5426385269325672e-05,0.0004541065623327588,0.199574675385509
